candidate_id	abstain	confidence_bin	abstention_reason_primary	abstention_reason_all	abstention_reason
CNV0_00099	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim
CNV0_00100	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; HLA allele underrepresented in benchmark	High leakage risk invalidates clean benchmark claim
CNV0_00100	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; HLA allele underrepresented in benchmark	HLA allele underrepresented in benchmark
CNV0_00101	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim
CNV0_00102	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim
CNV0_00103	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High disagreement across predictors	High leakage risk invalidates clean benchmark claim
CNV0_00103	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High disagreement across predictors	High disagreement across predictors
CNV0_00104	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; HLA allele underrepresented in benchmark	High leakage risk invalidates clean benchmark claim
CNV0_00104	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; HLA allele underrepresented in benchmark	HLA allele underrepresented in benchmark
CNV0_00105	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; HLA allele underrepresented in benchmark; High disagreement across predictors	High leakage risk invalidates clean benchmark claim
CNV0_00105	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; HLA allele underrepresented in benchmark; High disagreement across predictors	HLA allele underrepresented in benchmark
CNV0_00105	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; HLA allele underrepresented in benchmark; High disagreement across predictors	High disagreement across predictors
CNV0_00106	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim
CNV0_00107	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; HLA allele underrepresented in benchmark; High disagreement across predictors	High leakage risk invalidates clean benchmark claim
CNV0_00107	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; HLA allele underrepresented in benchmark; High disagreement across predictors	HLA allele underrepresented in benchmark
CNV0_00107	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; HLA allele underrepresented in benchmark; High disagreement across predictors	High disagreement across predictors
CNV0_00108	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim
CNV0_00109	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High disagreement across predictors	High leakage risk invalidates clean benchmark claim
CNV0_00109	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High disagreement across predictors	High disagreement across predictors
CNV0_00110	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High disagreement across predictors	High leakage risk invalidates clean benchmark claim
CNV0_00110	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High disagreement across predictors	High disagreement across predictors
CNV0_00111	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; HLA allele underrepresented in benchmark	High leakage risk invalidates clean benchmark claim
CNV0_00111	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; HLA allele underrepresented in benchmark	HLA allele underrepresented in benchmark
CNV0_00112	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; HLA allele underrepresented in benchmark	High leakage risk invalidates clean benchmark claim
CNV0_00112	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; HLA allele underrepresented in benchmark	HLA allele underrepresented in benchmark
CNV0_00113	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; HLA allele underrepresented in benchmark; High disagreement across predictors	High leakage risk invalidates clean benchmark claim
CNV0_00113	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; HLA allele underrepresented in benchmark; High disagreement across predictors	HLA allele underrepresented in benchmark
CNV0_00113	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; HLA allele underrepresented in benchmark; High disagreement across predictors	High disagreement across predictors
CNV0_00114	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; HLA allele underrepresented in benchmark; High disagreement across predictors	High leakage risk invalidates clean benchmark claim
CNV0_00114	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; HLA allele underrepresented in benchmark; High disagreement across predictors	HLA allele underrepresented in benchmark
CNV0_00114	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; HLA allele underrepresented in benchmark; High disagreement across predictors	High disagreement across predictors
CNV0_00115	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; HLA allele underrepresented in benchmark	High leakage risk invalidates clean benchmark claim
