candidate_id	bma_context	barneo_bma_score	patient_gated_bma_score	posterior_uncertainty	expert_disagreement_range	bma_confidence_score	bma_confidence_bin	bma_abstain	bma_abstention_reason_primary	bma_abstention_reason_all	selected_method_count	selected_methods	bma_rank_global
CNV0_00708	default	0.9298717708319976	0.39520734129971763	0.008400878202476958	0.019856887298747572	0.4	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; BAR-Neo abstention: High leakage risk invalidates clean benchmark claim	3	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated	73
CNV0_00711	default	0.9566617551458503	0.3951041372204109	0.024662541227232788	0.05248831719419955	0.4	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; BAR-Neo abstention: High leakage risk invalidates clean benchmark claim	3	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated	74
CNV0_00397	default	0.9352733249857745	0.395066483966695	0.005442176119015619	0.012809602723160451	0.4	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; BAR-Neo abstention: High leakage risk invalidates clean benchmark claim	3	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated	75
CNV0_00745	default	0.9352733249857745	0.3949761703413003	0.005442176119015619	0.012809602723160451	0.4	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; BAR-Neo abstention: High leakage risk invalidates clean benchmark claim	3	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated	76
CNV0_00351	default	0.9277474919313873	0.3949591457725073	0.009523829524110855	0.020953956437827603	0.4	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; BAR-Neo abstention: High leakage risk invalidates clean benchmark claim	3	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated	77
CNV0_00679	default	0.9329390302428886	0.3949475542805125	0.011957867195229855	0.02777777777777779	0.4	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; BAR-Neo abstention: High leakage risk invalidates clean benchmark claim	3	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated	78
CNV0_00607	default	0.9270197901393396	0.39489717211710684	0.016608889880070983	0.0354900354900356	0.4	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; BAR-Neo abstention: High leakage risk invalidates clean benchmark claim	3	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated	79
CNV0_00414	default	0.9331661514899041	0.39483174694928885	0.0038153136956771312	0.009282178217821624	0.4	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; BAR-Neo abstention: High leakage risk invalidates clean benchmark claim	3	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated	80
CNV0_00744	default	0.9613033243439464	0.39482654216446617	0.027911294679842318	0.06176470588235283	0.4	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; BAR-Neo abstention: High leakage risk invalidates clean benchmark claim	3	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated	81
CNV0_00419	default	0.9388992581622102	0.3948110869231065	0.009072600272082896	0.019655114682739283	0.4	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; BAR-Neo abstention: High leakage risk invalidates clean benchmark claim	3	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated	82
CNV0_00509	default	0.9458318911979149	0.3947367923230349	0.006748038790902874	0.01631016042780742	0.4	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; BAR-Neo abstention: High leakage risk invalidates clean benchmark claim	3	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated	83
CNV0_00681	default	0.926753059706974	0.3945274146402149	0.0074182789329914145	0.01725403817914839	0.4	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; BAR-Neo abstention: High leakage risk invalidates clean benchmark claim	3	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated	84
CNV0_00360	default	0.9364937333955954	0.3945264973364307	0.001843933941102421	0.004314589271832148	0.4	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; BAR-Neo abstention: High leakage risk invalidates clean benchmark claim	3	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated	85
CNV0_00300	default	0.9268942963280908	0.3945058768591886	0.01290825614527934	0.029144385026737996	0.4	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; BAR-Neo abstention: High leakage risk invalidates clean benchmark claim	3	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated	86
CNV0_00256	default	0.932048565495567	0.39446580904669637	0.005541233513086481	0.013461538461538303	0.4	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; BAR-Neo abstention: High leakage risk invalidates clean benchmark claim	3	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated	87
CNV0_00423	default	0.9426438800688799	0.39442166979874504	0.005158195756660004	0.011304276010158376	0.4	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; BAR-Neo abstention: High leakage risk invalidates clean benchmark claim	3	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated	88
CNV0_00685	default	0.9352733249857745	0.39439570676171026	0.005442176119015619	0.012809602723160451	0.4	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; BAR-Neo abstention: High leakage risk invalidates clean benchmark claim	3	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated	89
CNV0_00367	default	0.9426438800688799	0.3943794726174581	0.005158195756660004	0.011304276010158376	0.4	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; BAR-Neo abstention: High leakage risk invalidates clean benchmark claim	3	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated	90
CNV0_00657	default	0.9482148247566295	0.39436212532261533	0.01423559207830208	0.032770097286226374	0.4	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; BAR-Neo abstention: High leakage risk invalidates clean benchmark claim	3	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated	91
CNV0_00503	default	0.9276974608301223	0.3943568861876927	0.0065457777434627185	0.014312665529876978	0.4	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; BAR-Neo abstention: High leakage risk invalidates clean benchmark claim	3	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated	92
CNV0_00484	default	0.9566617551458503	0.39430549556093825	0.024662541227232788	0.05248831719419955	0.4	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; BAR-Neo abstention: High leakage risk invalidates clean benchmark claim	3	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated	93
CNV0_00099	default	0.9224725393100535	0.3942989462871659	0.003985700796330376	0.009678056488247933	0.4	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; BAR-Neo abstention: High leakage risk invalidates clean benchmark claim	3	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated	94
CNV0_00251	default	0.9426438800688799	0.3942912428393292	0.005158195756660004	0.011304276010158376	0.4	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; BAR-Neo abstention: High leakage risk invalidates clean benchmark claim	3	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated	95
CNV0_00223	default	0.9276974608301223	0.3942606319945273	0.0065457777434627185	0.014312665529876978	0.4	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; BAR-Neo abstention: High leakage risk invalidates clean benchmark claim	3	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated	96
CNV0_00259	default	0.9352733249857745	0.3941494283212224	0.005442176119015619	0.012809602723160451	0.4	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; BAR-Neo abstention: High leakage risk invalidates clean benchmark claim	3	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated	97
CNV0_00321	default	0.9276974608301223	0.39414936200923106	0.0065457777434627185	0.014312665529876978	0.4	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; BAR-Neo abstention: High leakage risk invalidates clean benchmark claim	3	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated	98
CNV0_00805	default	0.9352733249857745	0.39411517001672897	0.005442176119015619	0.012809602723160451	0.4	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; BAR-Neo abstention: High leakage risk invalidates clean benchmark claim	3	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated	99
CNV0_00015	default	0.9270197901393396	0.3940158297771339	0.016608889880070983	0.0354900354900356	0.4	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; BAR-Neo abstention: High leakage risk invalidates clean benchmark claim	3	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated	100
CNV0_00305	default	0.9215953105975379	0.39399643066263346	0.01452407103623511	0.0354900354900356	0.4	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; BAR-Neo abstention: High leakage risk invalidates clean benchmark claim	3	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated	101
CNV0_00725	default	0.9226059438633908	0.3939552841560122	0.005919064114790755	0.013687907252263987	0.4	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; BAR-Neo abstention: High leakage risk invalidates clean benchmark claim	3	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated	102
CNV0_00102	default	0.9215953105975379	0.39382341360087464	0.01452407103623511	0.0354900354900356	0.4	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; BAR-Neo abstention: High leakage risk invalidates clean benchmark claim	3	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated	103
CNV0_00540	default	0.9226059438633908	0.3938148515565313	0.005919064114790755	0.013687907252263987	0.4	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; BAR-Neo abstention: High leakage risk invalidates clean benchmark claim	3	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated	104
CNV0_00384	default	0.9337739245834733	0.393806436180335	0.0029879313109378467	0.007293729372937152	0.4	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; BAR-Neo abstention: High leakage risk invalidates clean benchmark claim	3	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated	105
CNV0_00000	default	0.9388992581622102	0.3937336666152502	0.009072600272082896	0.019655114682739283	0.4	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; BAR-Neo abstention: High leakage risk invalidates clean benchmark claim	3	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated	106
