file_path	line_no	matching_text	pattern	category	territory	suggested_action	replacement_or_note	line_excerpt
memory/v17_paper2_pillar1_forest_strong.md	65	GD	\bGD\b	Forbidden_§2.1	Paper4_GD	REVIEW_OR_REMOVE_OR_MOVE_PAPER4		**Caveat (Korean DPB1*05:01 53% > Chu GD 44%):** Korean general population DPB1*05:01 baseline is reportedly ~38-42% (Le
memory/v18_paper2_HT_isolated.md	3	Graves	\bGraves\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		description: Paper 2 = Hashimoto-overlap PTC ONLY; GD/Graves' phenotype/mechanism is Paper 3 reserve. Pillar I forest re
memory/v18_paper2_HT_isolated.md	3	GD	\bGD\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		description: Paper 2 = Hashimoto-overlap PTC ONLY; GD/Graves' phenotype/mechanism is Paper 3 reserve. Pillar I forest re
memory/v18_paper2_HT_isolated.md	9	Graves	\bGraves\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		dedifferentiation. Graves' disease (GD) hyperthyroid mechanism is Paper 3 territory
memory/v18_paper2_HT_isolated.md	9	GD	\bGD\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		dedifferentiation. Graves' disease (GD) hyperthyroid mechanism is Paper 3 territory
memory/v18_paper2_HT_isolated.md	12	Pan-Asian autoimmune-thyroid	\bPan-Asian autoimmune-thyroid\b	Replace_§1	Paper2_terminology	WHITELIST_REVIEW	REMOVE or Paper 4 reserve	**Why:** Earlier Pillar I framing ("Pan-Asian autoimmune-thyroid susceptibility allele
memory/v18_paper2_HT_isolated.md	12	Pan-Asian autoimmune	\bPan-Asian autoimmune\b	Replace_§1	Paper2_terminology	WHITELIST_REVIEW	manual review	**Why:** Earlier Pillar I framing ("Pan-Asian autoimmune-thyroid susceptibility allele
memory/v18_paper2_HT_isolated.md	13	GD	\bGD\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		continuum", with Korean PTC vs Chu 2018 Han Chinese GD/ctrl 3-arm comparison)
memory/v18_paper2_HT_isolated.md	14	GD	\bGD\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		conflated HT and GD as if they were a continuum. Advisor's catch:
memory/v18_paper2_HT_isolated.md	17	GD	\bGD\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		HT and GD share genetic background but are distinct diseases. Paper 2 must reflect
memory/v18_paper2_HT_isolated.md	24	Graves	\bGraves\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		- GD-specific: `Graves`, `GD`, `TSAb`, `TSI`, `hyperthyroidism`, `thyrotoxicosis`,
memory/v18_paper2_HT_isolated.md	24	GD	\bGD\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		- GD-specific: `Graves`, `GD`, `TSAb`, `TSI`, `hyperthyroidism`, `thyrotoxicosis`,
memory/v18_paper2_HT_isolated.md	24	GD	\bGD\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		- GD-specific: `Graves`, `GD`, `TSAb`, `TSI`, `hyperthyroidism`, `thyrotoxicosis`,
memory/v18_paper2_HT_isolated.md	24	TSAb	\bTSAb\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		- GD-specific: `Graves`, `GD`, `TSAb`, `TSI`, `hyperthyroidism`, `thyrotoxicosis`,
memory/v18_paper2_HT_isolated.md	24	TSI	\bTSI\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		- GD-specific: `Graves`, `GD`, `TSAb`, `TSI`, `hyperthyroidism`, `thyrotoxicosis`,
memory/v18_paper2_HT_isolated.md	24	hyperthyroidism	\bhyperthyroidism\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		- GD-specific: `Graves`, `GD`, `TSAb`, `TSI`, `hyperthyroidism`, `thyrotoxicosis`,
memory/v18_paper2_HT_isolated.md	24	thyrotoxicosis	\bthyrotoxicosis\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		- GD-specific: `Graves`, `GD`, `TSAb`, `TSI`, `hyperthyroidism`, `thyrotoxicosis`,
memory/v18_paper2_HT_isolated.md	25	Graves	\bGraves\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		`exophthalmos`, `Graves' ophthalmopathy`, `TED`, `thyroid eye disease`
memory/v18_paper2_HT_isolated.md	25	exophthalmos	\bexophthalmos\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		`exophthalmos`, `Graves' ophthalmopathy`, `TED`, `thyroid eye disease`
memory/v18_paper2_HT_isolated.md	25	Graves' ophthalmopathy	Graves['']?\s+ophthalmopathy	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		`exophthalmos`, `Graves' ophthalmopathy`, `TED`, `thyroid eye disease`
memory/v18_paper2_HT_isolated.md	25	TED	\bTED\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		`exophthalmos`, `Graves' ophthalmopathy`, `TED`, `thyroid eye disease`
memory/v18_paper2_HT_isolated.md	25	thyroid eye disease	\bthyroid eye disease\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		`exophthalmos`, `Graves' ophthalmopathy`, `TED`, `thyroid eye disease`
memory/v18_paper2_HT_isolated.md	26	TERT promoter kinetics	\bTERT promoter kinetics\b	Forbidden_§2.2	Paper1_cancer	WHITELIST_REVIEW		- Cancer-deep-dive: BRAF V600E mechanism, TERT promoter kinetics, DM1 76.8% fusion
memory/v18_paper2_HT_isolated.md	28	autoimmune-PTC	\bautoimmune-PTC\b	Replace_§1	Paper2_terminology	WHITELIST_REVIEW	Hashimoto-overlap PTC	- Conflations: `autoimmune-PTC` → `Hashimoto-overlap PTC`;
memory/v18_paper2_HT_isolated.md	30	Pan-Asian autoimmune-thyroid	\bPan-Asian autoimmune-thyroid\b	Replace_§1	Paper2_terminology	WHITELIST_REVIEW	REMOVE or Paper 4 reserve	`Pan-Asian autoimmune-thyroid susceptibility` → `Pan-Asian thyroid HLA
memory/v18_paper2_HT_isolated.md	30	Pan-Asian autoimmune	\bPan-Asian autoimmune\b	Replace_§1	Paper2_terminology	WHITELIST_REVIEW	manual review	`Pan-Asian autoimmune-thyroid susceptibility` → `Pan-Asian thyroid HLA
memory/v18_paper2_HT_isolated.md	38	GD	\bGD\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		- Chu 2018 GD comparison: ONE Discussion line only ("shared HLA background with
memory/v18_paper2_HT_isolated.md	39	GD	\bGD\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		GD, but disease distinct — see Paper 3"). The Chu vs Chinese-ctrl forest moves
memory/v18_paper2_HT_isolated.md	44	GD	\bGD\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		cookHLA tool's prior validation list `RA / T1D / Crohn's` (without GD).
memory/v18_paper2_HT_isolated.md	59	GD	\bGD\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		- Paper 4 (backlog, was Paper 3): Korean GD HLA / Pan-Asian — gated, no entry until
memory/v18_paper2_HT_isolated.md	65	GD	\bGD\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		- `v17_paper2_pillar1_forest_strong` — v1 STRONG record, Chu 2018 GD comparator;
memory/v18_paper2_HT_isolated.md	67	Graves	\bGraves\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		- `v17_graves_pivot` — 2026-04-29 pivot decision context, Graves' "parallel
memory/v19_paper3_GD_gating.md	2	GD	\bGD\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		name: v19 Paper 3 GD-isolated gating
memory/v19_paper3_GD_gating.md	3	Graves	\bGraves\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		description: Paper 3 (Korean Graves' disease HLA, Pan-Asian) is GATED. Entry conditions + scope boundary + cross-paper c
memory/v19_paper3_GD_gating.md	7	Pan-Asian autoimmune-thyroid	\bPan-Asian autoimmune-thyroid\b	Replace_§1	Paper2_terminology	WHITELIST_REVIEW	REMOVE or Paper 4 reserve	Paper 3 = Korean Graves' disease HLA susceptibility, Pan-Asian autoimmune-thyroid landscape. Advisor 지시 2026-05-04 로 Pap
memory/v19_paper3_GD_gating.md	7	Pan-Asian autoimmune	\bPan-Asian autoimmune\b	Replace_§1	Paper2_terminology	WHITELIST_REVIEW	manual review	Paper 3 = Korean Graves' disease HLA susceptibility, Pan-Asian autoimmune-thyroid landscape. Advisor 지시 2026-05-04 로 Pap
memory/v19_paper3_GD_gating.md	7	Graves	\bGraves\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		Paper 3 = Korean Graves' disease HLA susceptibility, Pan-Asian autoimmune-thyroid landscape. Advisor 지시 2026-05-04 로 Pap
memory/v19_paper3_GD_gating.md	9	GD	\bGD\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		**Why:** Paper 1·2·3 cross-contamination (HT term in GD paper, GD term in HT paper, PTC mechanism in autoimmune paper) 시
memory/v19_paper3_GD_gating.md	9	GD	\bGD\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		**Why:** Paper 1·2·3 cross-contamination (HT term in GD paper, GD term in HT paper, PTC mechanism in autoimmune paper) 시
memory/v19_paper3_GD_gating.md	16	Graves	\bGraves\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		- 분당 SNUH Graves' cohort 응답 (n>50 STRONG GO 또는 6주 무응답 freeze)
memory/v19_paper3_GD_gating.md	20	GD	\bGD\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		2. **Scope = GD only**
memory/v19_paper3_GD_gating.md	22	GD	\bGD\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		- GD = TSAb-mediated hyperthyroidism. HT 의 destructive infiltration 와 mechanism 정반대
memory/v19_paper3_GD_gating.md	22	TSAb	\bTSAb\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		- GD = TSAb-mediated hyperthyroidism. HT 의 destructive infiltration 와 mechanism 정반대
memory/v19_paper3_GD_gating.md	22	hyperthyroidism	\bhyperthyroidism\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		- GD = TSAb-mediated hyperthyroidism. HT 의 destructive infiltration 와 mechanism 정반대
memory/v19_paper3_GD_gating.md	27	autoimmune-PTC	\bautoimmune-PTC\b	Replace_§1	Paper2_terminology	WHITELIST_REVIEW	Hashimoto-overlap PTC	- Forbidden conflations: "autoimmune-PTC", "PTC+GD overlap", "thyroid neoplasia" framing → "autoimmune thyroid disease" 
memory/v19_paper3_GD_gating.md	27	GD	\bGD\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		- Forbidden conflations: "autoimmune-PTC", "PTC+GD overlap", "thyroid neoplasia" framing → "autoimmune thyroid disease" 
memory/v19_paper3_GD_gating.md	29	GD	\bGD\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		4. **5-Pillar (GD-only)**
memory/v19_paper3_GD_gating.md	30	GD	\bGD\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		- P1: Korean GD HLA cohort (Bundang prospective n>50)
memory/v19_paper3_GD_gating.md	31	GD	\bGD\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		- P2: Chu 2018 Han Chinese GD replication (n=1,468)
memory/v19_paper3_GD_gating.md	34	GD	\bGD\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		- P5: GD-specific HLA haplotype (DRB1-DQA1-DQB1 trio + DPB1 LD)
memory/v19_paper3_GD_gating.md	37	Graves	\bGraves\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		- Task 1: Bundang Graves' arcasHLA → `project/results/paper3_bundang_GD_HLA/`
memory/v19_paper3_GD_gating.md	38	GD	\bGD\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		- Task 2: Pan-Asian forest meta (Korean GD + Chu 2018 Chinese GD) → `project/results/paper3_panasian_forest/`
memory/v19_paper3_GD_gating.md	38	GD	\bGD\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		- Task 2: Pan-Asian forest meta (Korean GD + Chu 2018 Chinese GD) → `project/results/paper3_panasian_forest/`
memory/v19_paper3_GD_gating.md	50	Graves	\bGraves\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		- Bundang Graves' arcasHLA results (응답 후 generation)
memory/v19_paper3_GD_gating.md	54	GD	\bGD\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		- **Paper 2 Discussion 한 줄:** "Korean PTC HLA susceptibility (this paper) shares background with Korean GD (Paper 3, Coo
memory/v19_paper3_GD_gating.md	54	GD	\bGD\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		- **Paper 2 Discussion 한 줄:** "Korean PTC HLA susceptibility (this paper) shares background with Korean GD (Paper 3, Coo
memory/v19_paper3_GD_gating.md	54	GD	\bGD\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		- **Paper 2 Discussion 한 줄:** "Korean PTC HLA susceptibility (this paper) shares background with Korean GD (Paper 3, Coo
memory/v19_paper3_GD_gating.md	54	hyperthyroidism	\bhyperthyroidism\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		- **Paper 2 Discussion 한 줄:** "Korean PTC HLA susceptibility (this paper) shares background with Korean GD (Paper 3, Coo
memory/v19_paper3_GD_gating.md	55	Graves	\bGraves\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		- **Paper 3 Discussion 한 줄 (reciprocal):** "The Pan-Asian HLA susceptibility axis identified here for Graves' disease sh
memory/v19_paper3_GD_gating.md	55	GD	\bGD\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		- **Paper 3 Discussion 한 줄 (reciprocal):** "The Pan-Asian HLA susceptibility axis identified here for Graves' disease sh
memory/v19_paper3_GD_gating.md	55	TSAb	\bTSAb\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		- **Paper 3 Discussion 한 줄 (reciprocal):** "The Pan-Asian HLA susceptibility axis identified here for Graves' disease sh
memory/v19_paper3_GD_gating.md	55	hyperthyroidism	\bhyperthyroidism\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		- **Paper 3 Discussion 한 줄 (reciprocal):** "The Pan-Asian HLA susceptibility axis identified here for Graves' disease sh
memory/v19_paper3_GD_gating.md	63	GD	\bGD\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		- PTC+GD overlap phenotype (이론적, scope 외) 분석 금지
memory/v19_paper3_GD_gating.md	66	GD	\bGD\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		10. **Unique angle**: 본인 cookHLA (Nat Commun first-author) Pan-Asian extension. Disease specificity (GD ≠ HT mechanism) 
memory/v19_paper3_ici_track_a.md	7	neoantigen	\bneoantigen\b	Forbidden_§2.3	Paper3_ICI	WHITELIST_REVIEW		Paper 3 working title: **"HLA loss, neoantigen architecture, and immune ecotypes define ICI vulnerability in molecularly
memory/v19_paper3_ici_track_a.md	9	GD	\bGD\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		**Why:** User pivoted priority to ICI 2026-05-04. Wants the immunogenomic Paper 3 designed *now* so the 12-week executio
memory/v19_paper3_ici_track_a.md	19	neoantigen	\bneoantigen\b	Forbidden_§2.3	Paper3_ICI	WHITELIST_REVIEW		- No NetMHCpan / pVACseq neoantigen prediction.
memory/v19_paper3_ici_track_a.md	20	DIAL audit	\bDIAL audit\b	Forbidden_§2.3	Paper3_ICI	WHITELIST_REVIEW		- No DIAL audit execution.
memory/v19_paper3_ici_track_a.md	42	GD	\bGD\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		- Paper 4 (GD HLA backlog) — disease-mechanism boundary (GD ≠ HT ≠ neoplasia). Paper 3 is cancer-side; cite Paper 4 only
memory/v19_paper3_ici_track_a.md	42	GD	\bGD\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		- Paper 4 (GD HLA backlog) — disease-mechanism boundary (GD ≠ HT ≠ neoplasia). Paper 3 is cancer-side; cite Paper 4 only
memory/v19_paper3_ici_track_a.md	45	neoantigen	\bneoantigen\b	Forbidden_§2.3	Paper3_ICI	WHITELIST_REVIEW		- Among BRAF/RAS-negative dark-matter and dedifferentiated (PDTC/ATC) thyroid cancers, the subset with HLA-intact + neoa
memory/v19_paper4_GD_backlog.md	2	GD	\bGD\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		name: v19 Paper 4 (formerly Paper 3) Korean GD HLA — backlog
memory/v19_paper4_GD_backlog.md	3	GD	\bGD\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		description: 2026-05-04 user pivot — GD HLA / Pan-Asian paper renumbered Paper 3 → Paper 4/backlog because user prioriti
memory/v19_paper4_GD_backlog.md	3	GD	\bGD\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		description: 2026-05-04 user pivot — GD HLA / Pan-Asian paper renumbered Paper 3 → Paper 4/backlog because user prioriti
memory/v19_paper4_GD_backlog.md	7	Pan-Asian autoimmune-thyroid	\bPan-Asian autoimmune-thyroid\b	Replace_§1	Paper2_terminology	WHITELIST_REVIEW	REMOVE or Paper 4 reserve	Korean Graves' disease HLA / Pan-Asian autoimmune-thyroid paper was Paper 3 until 2026-05-04, when user re-prioritized t
memory/v19_paper4_GD_backlog.md	7	Pan-Asian autoimmune	\bPan-Asian autoimmune\b	Replace_§1	Paper2_terminology	WHITELIST_REVIEW	manual review	Korean Graves' disease HLA / Pan-Asian autoimmune-thyroid paper was Paper 3 until 2026-05-04, when user re-prioritized t
memory/v19_paper4_GD_backlog.md	7	Graves	\bGraves\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		Korean Graves' disease HLA / Pan-Asian autoimmune-thyroid paper was Paper 3 until 2026-05-04, when user re-prioritized t
memory/v19_paper4_GD_backlog.md	7	GD	\bGD\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		Korean Graves' disease HLA / Pan-Asian autoimmune-thyroid paper was Paper 3 until 2026-05-04, when user re-prioritized t
memory/v19_paper4_GD_backlog.md	9	GD	\bGD\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		**Why:** User said "ICI 쪽이 더 궁금해서 우선순위를 바꾸겠습니다" (2026-05-04). Paper 3 slot reused for ICI immunogenomics. GD paper still
memory/v19_paper4_GD_backlog.md	15	H&E-DM1	\bH&E-DM1\b	Forbidden_§2.2	Paper1_cancer	WHITELIST_REVIEW		- Paper 2 = H&E-DM1 / pathology projection (HT-overlap PTC only)
memory/v19_paper4_GD_backlog.md	17	GD	\bGD\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		- Paper 4 / backlog = Korean GD HLA / Pan-Asian (this memory)
memory/v19_paper4_GD_backlog.md	22	Graves	\bGraves\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		- Bundang SNUH Graves' cohort response (n>50 STRONG GO, or 6-week no-response freeze)
memory/v19_paper4_GD_backlog.md	26	GD	\bGD\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		3. **Scope = GD only — forbidden-word list unchanged**
memory/v19_paper4_GD_backlog.md	29	autoimmune-PTC	\bautoimmune-PTC\b	Replace_§1	Paper2_terminology	WHITELIST_REVIEW	Hashimoto-overlap PTC	- Forbidden conflations: "autoimmune-PTC", "PTC+GD overlap", "thyroid neoplasia" framing → use "autoimmune thyroid disea
memory/v19_paper4_GD_backlog.md	29	GD	\bGD\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		- Forbidden conflations: "autoimmune-PTC", "PTC+GD overlap", "thyroid neoplasia" framing → use "autoimmune thyroid disea
memory/v19_paper4_GD_backlog.md	31	GD	\bGD\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		4. **5-Pillar (GD-only, unchanged)** — P1 Bundang, P2 Chu 2018 Han Chinese GD replication, P3 Pan-Asian forest meta, P4 
memory/v19_paper4_GD_backlog.md	31	GD	\bGD\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		4. **5-Pillar (GD-only, unchanged)** — P1 Bundang, P2 Chu 2018 Han Chinese GD replication, P3 Pan-Asian forest meta, P4 
memory/v19_paper4_GD_backlog.md	31	GD	\bGD\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		4. **5-Pillar (GD-only, unchanged)** — P1 Bundang, P2 Chu 2018 Han Chinese GD replication, P3 Pan-Asian forest meta, P4 
memory/v19_paper4_GD_backlog.md	35	GD	\bGD\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		- Paper 4 Discussion gets the reciprocal line referencing Paper 1 + Paper 2 — disease specificity (GD = TSAb hyperthyroi
memory/v19_paper4_GD_backlog.md	35	TSAb	\bTSAb\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		- Paper 4 Discussion gets the reciprocal line referencing Paper 1 + Paper 2 — disease specificity (GD = TSAb hyperthyroi
memory/v19_paper4_GD_backlog.md	35	hyperthyroidism	\bhyperthyroidism\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		- Paper 4 Discussion gets the reciprocal line referencing Paper 1 + Paper 2 — disease specificity (GD = TSAb hyperthyroi
memory/v19_paper4_GD_backlog.md	41	GD	\bGD\b	Forbidden_§2.1	Paper4_GD	WHITELIST_REVIEW		8. **Unique angle preserved** — cookHLA (Cook et al. Nat Commun first-author) Pan-Asian extension. GD ≠ HT mechanism jus
